Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,DroughtMort,
23, Sands1, 9, 27903, 31.4, 6008.7, 1613.6, 47.4, 46.9, 10.7, 26.5, 1.22, 293.7, 4.1, 43.7, 43.7, 715.3, 701.8, 211.3, 223.4, 95.9, 13.3, 71, 27.1, 2634.6, 727.6, 2175.2, 471.3, 1, 0.9, 5.7, 5.2, 1.4, 1.6, 0.5, 0.4, 0.4, 0.9, 130.2, 33.2, 58.3, 52.9, 0, 0, 0, 0, 1.3, 1.4, -1.1, 0, 0.84, 0, 0, 0, 0, 0.8, 0.1, 278, 2.11, 0, 42.5, 
23, Sands4, 10, 7168, 65.2, 12615.4, 10837.2, 132.9, 130.8, 32.1, 193.4, 1.23, 585.7, 6.3, 207.7, 207.6, 4888.9, 4789.5, 1007.2, 1113.1, 193.6, 59.1, 175.8, 86.6, 5044.5, 2006.5, 4619.2, 945.2, 5.8, 6, 16, 26.2, 3.5, 6.4, 1, 1.4, 0.9, 3.7, 220.1, 71.5, 115.7, 106.2, 0, -0.1, 0, 0.1, 1.7, 1.5, -1.9, 0, 1.52, 0, 0, 0, 0, 2, 0.5, 521.7, 1.89, 0, 13.3, 
23, Shallow3, 11, 25924, 23, 9990.4, 1548.6, 87.3, 83.7, 19.7, 27.6, 0.78, 390.7, 4.5, 34.8, 34.8, 693.7, 627, 324.9, 360.4, 174.4, 30, 129.7, 52.3, 4110.5, 1714.1, 3552.3, 613.4, 0.9, 0.7, 3.4, 2.2, 1.3, 1.8, 0.9, 0.9, 0.6, 1.7, 157, 60.4, 89.1, 68.8, 0, 0, 0, 0, 1.5, 0.7, -1.4, 0, 1.09, 0.76, 0.03, 29.3, 0.9, 1.2, 0.2, 380.3, 1.27, 0, 116.1, 
23, Shallow2, 12, 26415, 11, 8045.2, 1630.8, 71.4, 69.8, 16.1, 25.6, 0.79, 335.9, 3.6, 38.2, 38.2, 728.9, 692.4, 297.8, 350.2, 152.9, 24.1, 113.2, 46.9, 3296.4, 1372.2, 2836.1, 540.5, 0.9, 0.7, 4.2, 2.6, 1.3, 1.8, 0.8, 0.7, 0.6, 1.5, 141.7, 46.1, 71.4, 60.5, 0, 0, 0, 0, 1.3, 0.6, -0.8, 0, 0.82, 0.2, 0.01, 3.7, 0.1, 1, 0.2, 324.2, 1.3, 0, 87.6, 
23, Shallow1, 13, 10612, -20.6, 8452.4, 3030.3, 93.2, 90.8, 21.5, 48.8, 0.56, 369.1, 3.2, 79.9, 79.9, 1345.7, 1288.5, 507.4, 581, 220.7, 37.6, 155.2, 71.4, 3415.2, 1444, 3016.4, 576.7, 1.7, 1.6, 11, 10.6, 2.9, 4, 1.1, 1.2, 0.8, 2.4, 158.5, 38.7, 69.7, 64.4, 0, 0, 0, 0, 1.1, 0.5, -0.5, 0, 0.69, 0.05, 0, 0, 0, 1.5, 0.2, 337.3, 0.85, 0, 88.3, 
24, Clay3, 0, 34975, 17.6, 9779.1, 1522.6, 92.2, 89, 18.6, 26.7, 1.07, 389.7, 5, 35.2, 35.1, 681, 630.2, 268.1, 304.8, 148.2, 23.8, 113.8, 43.2, 3990.3, 1668.7, 3506.7, 613.4, 0.9, 0.8, 3.2, 2.3, 1.1, 1.6, 0.7, 0.7, 0.6, 1.4, 151.7, 64.1, 90.6, 68.9, 0, 0, 0, 0, 1.8, 0.7, -1.6, 0, 1.76, 0, 0, 15.8, 0.4, 1.3, 0.2, 379.8, 1.54, 0, 118, 
24, Clay2, 1, 89356, 14.4, 8037, 1655.5, 69.2, 68.4, 14.3, 24.6, 0.99, 344.6, 3.8, 38.9, 38.9, 739.8, 714.3, 256.1, 302.4, 139, 20.2, 104.6, 40.6, 3259.5, 1385.2, 2838.6, 553.8, 0.9, 0.8, 4.6, 3.1, 1.2, 1.6, 0.7, 0.6, 0.5, 1.3, 142.7, 49.7, 73.8, 62, 0, 0, 0, 0, 1.5, 0.5, -0.9, 0, 1.27, 0, 0, 6.7, 0.2, 1, 0.2, 332.4, 1.4, 0, 80.1, 
24, Clay1, 2, 10490, -1.1, 8025.8, 2644.3, 73.9, 72.7, 14.7, 43.2, 0.84, 361.4, 3.4, 65.9, 65.9, 1178.2, 1137, 340, 392.2, 149.2, 24.1, 109, 45.2, 3260.7, 1363, 2833.8, 568.3, 1.4, 1.3, 9.7, 8.8, 2.1, 2.7, 0.7, 0.8, 0.5, 1.5, 156.8, 41, 69.7, 63.4, 0, 0, 0, 0, 1.3, 0.4, -0.6, 0, 1.09, 0, 0, 3.3, 0.1, 1.3, 0.2, 335.3, 1.13, 0, 49.8, 
24, ClayLoam3, 3, 35439, 31.4, 10160.9, 1998.6, 96.2, 93.1, 19, 34.9, 1.08, 402.4, 5.5, 43.7, 43.6, 896.3, 841.2, 295, 337.6, 147.7, 26, 117.1, 45.1, 4112.3, 1697.8, 3708.6, 642.2, 1.2, 1.1, 3.3, 3.6, 1.1, 1.8, 0.7, 0.7, 0.6, 1.6, 154, 64.3, 95.1, 72.1, 0, -0.1, 0, 0, 1.9, 1, -1.8, 0, 1.69, 0, 0, 9.4, 0.2, 1.4, 0.2, 390.3, 1.56, 0, 114.2, 
24, ClayLoam2, 4, 67166, 24.5, 6954.4, 909.5, 45.8, 45.1, 9.5, 14, 1.12, 305.1, 3.2, 20.6, 20.6, 407.3, 388.6, 188.3, 231.2, 99.8, 14.9, 74.1, 29.2, 2893.3, 1116.4, 2448.2, 496.4, 0.5, 0.4, 2.3, 1.8, 0.8, 1.2, 0.5, 0.4, 0.4, 1, 130.1, 42.4, 66.5, 55.7, 0, 0, 0, 0, 1.2, 0.5, -0.8, 0, 1.29, 0, 0, 4.5, 0.1, 0.7, 0.1, 298.1, 1.57, 0, 61.8, 
24, ClayLoam1, 5, 4459, -10.6, 7545.9, 3896.5, 99.7, 98.1, 19.7, 67.2, 0.84, 332, 4.3, 106.7, 106.7, 1726.2, 1704.4, 346.8, 373.8, 159.5, 23.2, 126.9, 43.8, 2858.9, 1310.5, 2866.6, 509.9, 2.4, 2, 13.8, 11.5, 2.6, 2.7, 0.8, 0.8, 0.6, 1.4, 125.6, 42.9, 67.2, 56.9, 0, 0, 0, 0, 1.4, 0.9, -1, 0, 1.18, 0, 0, 0, 0, 1.7, 0.2, 297.1, 1.29, 0, 34.1, 
24, ClayLoam4, 6, 1586, 86.6, 11486.8, 6299.9, 127, 122, 24, 108.1, 1.27, 500.6, 7.5, 127.5, 127.3, 2834.5, 2752, 491.2, 582.6, 146.9, 39.3, 147.8, 51.2, 4076.4, 2074, 4412.6, 923.8, 3.1, 3.6, 7.9, 14.2, 1.5, 3.1, 0.7, 1, 0.7, 2.2, 165.9, 77, 114.8, 103.6, 0, -0.1, 0, 0.2, 2.3, 1.1, -2.4, 0, 2.04, 0, 0, 38.1, 1.2, 1.8, 0.3, 467.2, 1.85, 0, 50.6, 
24, Sands3, 7, 22943, 13.9, 10609.8, 4198.4, 141.5, 138.1, 25.4, 70.4, 1.25, 443.6, 7, 110.9, 110.7, 1863.2, 1802.6, 433.2, 512.3, 179.6, 41.7, 156.1, 63.8, 4283.4, 1620.5, 3968.9, 736.9, 2.8, 3.2, 5.9, 9.4, 1.5, 2.8, 0.9, 1.1, 0.8, 2.5, 168.1, 61.4, 99.1, 82.7, 0, -0.1, 0, 0.1, 2, 1.9, -2.1, 0, 1.66, 0, 0, 11.4, 0.2, 2.1, 0.3, 417.9, 1.77, 0, 96.5, 
24, Sands2, 8, 21735, 25, 7299.8, 1970, 81.9, 80.8, 15.5, 30.2, 1.27, 326.3, 5, 52.2, 52.1, 874.3, 853.2, 268.8, 344.3, 132, 23.6, 106.3, 42, 3052.2, 1029.6, 2672.6, 545.4, 1.2, 1.3, 4.1, 4.8, 1.2, 1.9, 0.7, 0.7, 0.5, 1.5, 135.4, 41, 69.5, 61.2, 0, 0, 0, 0, 1.5, 1.5, -1.4, 0, 1.29, 0, 0, 5.8, 0.2, 1.2, 0.2, 311.8, 1.83, 0, 80.3, 
24, Sands1, 9, 27903, 28.3, 5987.1, 1607.5, 52.2, 51.8, 10.5, 27.6, 1.31, 292.6, 4.3, 43.6, 43.6, 712.5, 699.8, 208.5, 219.4, 97.3, 13.3, 72.4, 27, 2625.4, 717.3, 2173.1, 471.3, 1, 0.9, 5.7, 5.2, 1.4, 1.5, 0.5, 0.4, 0.4, 0.9, 128.9, 33.5, 58.2, 52.9, 0, 0, 0, 0, 1.3, 1.5, -1.1, 0, 0.97, 0, 0, 0, 0, 0.9, 0.1, 276.9, 2.04, 0, 43.2, 
24, Sands4, 10, 7168, 88.7, 12722.9, 10626.9, 163.1, 158.6, 32, 194.9, 1.3, 585.4, 8, 208.1, 207.9, 4789.5, 4696.3, 972.4, 1073.6, 198.5, 59.5, 181.7, 86.2, 5071.4, 2024.3, 4681.7, 945.4, 5.8, 6, 15.7, 25.7, 3.4, 6.2, 1, 1.4, 0.9, 3.7, 217.7, 73.6, 116.7, 106.3, 0, -0.1, 0, 0.1, 2.1, 1.6, -2.8, 0, 2.5, 0, 0, 25.5, 0.7, 2.4, 0.5, 522.6, 2.04, 0, 13.7, 
24, Shallow3, 11, 25924, 3.1, 9973.1, 1554.1, 110.9, 105.7, 22.2, 28, 0.94, 390.4, 5.2, 35.8, 35.6, 696.1, 631.3, 316.7, 348.7, 175.2, 29.5, 131.5, 51.5, 4085.6, 1703.3, 3570, 614.2, 0.9, 0.7, 3.4, 2.2, 1.3, 1.8, 0.9, 0.9, 0.7, 1.7, 154.8, 61.6, 89.6, 68.9, 0, -0.1, 0, 0, 1.8, 0.8, -1.6, 0, 1.76, 0.33, 0.04, 10.7, 0.4, 1.6, 0.3, 380, 1.38, 0, 140.6, 
24, Shallow2, 12, 26415, 2.8, 8051.7, 1634.3, 84.3, 82.5, 16.7, 25.8, 0.95, 335.6, 4, 38.7, 38.6, 730.6, 695.9, 289, 335.1, 153.9, 23.6, 114.7, 45.7, 3290.1, 1368.2, 2852.5, 541, 0.9, 0.7, 4.3, 2.7, 1.3, 1.7, 0.8, 0.7, 0.6, 1.5, 140.3, 47, 71.7, 60.6, 0, 0, 0, 0, 1.5, 0.6, -1, 0, 1.29, 0.02, 0, 0.2, 0, 1.2, 0.2, 324, 1.37, 0, 98.6, 
24, Shallow1, 13, 10612, -39.8, 8475.6, 3024.9, 118.8, 116, 22.4, 50.8, 0.61, 368.2, 3.9, 81.1, 81, 1342.6, 1288.3, 494.8, 564.1, 223.6, 37, 159.1, 70.5, 3404.1, 1448.3, 3046.1, 577.1, 1.8, 1.6, 11, 10.6, 2.9, 3.9, 1.1, 1.2, 0.8, 2.3, 156.4, 39.5, 70, 64.4, 0, 0, 0, 0, 1.3, 0.6, -0.6, 0, 1.09, 0, 0, 28, 1, 2, 0.2, 336.4, 0.9, 0, 102.4, 
25, Clay3, 0, 34975, 0.6, 9756.6, 1525.3, 103, 99.5, 20.3, 27, 1.11, 390.2, 5.2, 36, 35.9, 681.6, 632.8, 268.6, 304.1, 149.7, 23.8, 115.8, 43.5, 3965.9, 1657.7, 3518.4, 614.6, 0.9, 0.8, 3.2, 2.3, 1.1, 1.6, 0.8, 0.7, 0.6, 1.5, 149.7, 65.6, 91.4, 69, 0, 0, 0, 0, 1.9, 0.5, -1.9, 0, 2.59, 0, 0, 4.2, 0.1, 1.4, 0.2, 380.3, 1.8, 0, 132, 
25, Clay2, 1, 89356, -19.4, 8031.4, 1658, 88.8, 87.4, 16.9, 25.2, 1.04, 344.5, 4, 39.7, 39.6, 740.3, 716, 257.9, 302.8, 140.9, 20.3, 106.7, 41, 3243.6, 1381.5, 2851.8, 554.6, 0.9, 0.8, 4.6, 3.1, 1.2, 1.6, 0.7, 0.6, 0.5, 1.3, 140.9, 50.8, 74.2, 62.1, 0, 0, 0, 0, 1.5, 0.3, -1.2, 0, 2.03, 0, 0, 6, 0.2, 1.3, 0.2, 332.3, 1.66, 0, 102.3, 
25, Clay1, 2, 10490, -37.1, 8040.6, 2664.8, 102.4, 99.2, 18.3, 44.5, 0.9, 361.5, 3.9, 68.5, 68.5, 1185.2, 1145.7, 332.1, 382.2, 152.3, 24.3, 112.1, 45.4, 3255.8, 1362.4, 2853.4, 569, 1.5, 1.3, 9.8, 8.9, 2.1, 2.6, 0.8, 0.8, 0.6, 1.5, 155.1, 42, 70.1, 63.5, 0, 0, 0, 0, 1.5, 0.3, -0.9, 0, 1.83, 0, 0, 0, 0, 1.8, 0.2, 335.3, 1.41, 0, 72, 
25, ClayLoam3, 3, 35439, 2.9, 10136.2, 1989.3, 103.3, 99.9, 20.3, 34.7, 1.13, 402.7, 5.2, 44.5, 44.4, 891.1, 838.4, 297.4, 339.7, 149.8, 26.2, 119.6, 46, 4088.8, 1684.3, 3720, 643.1, 1.2, 1.2, 3.3, 3.6, 1.1, 1.8, 0.8, 0.7, 0.6, 1.6, 152.1, 65.7, 95.7, 72.2, 0, -0.1, 0, 0, 1.8, 0.7, -1.9, 0, 2.47, 0, 0, 5.3, 0.1, 1.5, 0.2, 390.5, 1.82, 0, 124.5, 
25, ClayLoam2, 4, 67166, 0.2, 6939.3, 907.2, 58.7, 57.6, 11.5, 14.3, 1.23, 305, 3.3, 20.9, 20.9, 405.9, 388.1, 191.2, 233.6, 101.4, 15.1, 75.7, 29.9, 2879, 1109.1, 2454.3, 496.9, 0.5, 0.4, 2.3, 1.8, 0.8, 1.3, 0.5, 0.5, 0.4, 1, 128.7, 43.1, 66.8, 55.8, 0, 0, 0, 0, 1.3, 0.4, -1, 0, 2, 0, 0, 1.4, 0.1, 0.9, 0.1, 298, 1.92, 0, 79.7, 
25, ClayLoam1, 5, 4459, -30.4, 7563.1, 3902.2, 104.6, 103, 20.2, 66.6, 0.96, 332.2, 4.1, 107.7, 107.7, 1727.9, 1707, 345.9, 370.8, 163.1, 23.3, 129.9, 44.2, 2862.5, 1305.6, 2884.4, 510.5, 2.4, 2.1, 13.8, 11.5, 2.6, 2.6, 0.8, 0.8, 0.7, 1.4, 124.5, 43.7, 67.6, 56.9, 0, 0, 0, 0, 1.3, 0.8, -1, 0, 1.7, 0, 0, 0.7, 0, 1.8, 0.2, 297.3, 1.47, 0, 37.1, 
25, ClayLoam4, 6, 1586, 24.7, 11515.7, 6247.8, 125.9, 121.3, 24.7, 106.8, 1.37, 500.9, 6.2, 129, 128.8, 2808.4, 2729.4, 489.1, 568.3, 150.3, 39.9, 151.8, 52, 4084.4, 2069.7, 4436.9, 924.7, 3.1, 3.6, 7.8, 14.1, 1.5, 3, 0.8, 1, 0.8, 2.2, 164.2, 78.5, 115.3, 103.7, 0, -0.1, 0, 0.1, 1.9, 1, -1.9, 0, 2.5, 0, 0, 0, 0, 1.8, 0.3, 467.7, 2.17, 0, 50.8, 
25, Sands3, 7, 22943, -15.2, 10604.8, 4212.9, 145.6, 142.3, 26.5, 70.5, 1.34, 443.7, 6.7, 113.9, 113.8, 1867, 1808.9, 431.1, 500, 182.8, 42, 160, 63.8, 4278.9, 1604.3, 3984.2, 737.3, 2.9, 3.2, 5.9, 9.4, 1.5, 2.8, 0.9, 1.1, 0.8, 2.5, 166.3, 62.6, 99.5, 82.8, 0, -0.1, 0, 0.1, 1.9, 1.8, -2.2, 0, 2.42, 0.03, 0.01, 3.6, 0.1, 2.1, 0.3, 417.9, 2.11, 0, 99.7, 
25, Sands2, 8, 21735, 3.4, 7285.3, 1979.9, 89.5, 88.3, 16.7, 30.4, 1.38, 325.9, 4.9, 53.4, 53.4, 877.6, 857.6, 268.2, 334.6, 133.9, 23.6, 108.3, 41.7, 3043.7, 1017.4, 2678.6, 545.6, 1.3, 1.3, 4.1, 4.8, 1.2, 1.9, 0.7, 0.7, 0.5, 1.5, 133.8, 41.8, 69.7, 61.3, 0, 0, 0, 0, 1.5, 1.4, -1.5, 0, 1.9, 0, 0, 2.4, 0.1, 1.3, 0.2, 311.3, 2.16, 0, 90.4, 
25, Sands1, 9, 27903, 11.8, 5963.7, 1605.6, 59.7, 59.1, 11.7, 27.3, 1.51, 291.7, 4.3, 43.9, 43.9, 711.3, 699.4, 209.9, 221.2, 99.6, 13.5, 74.2, 27.6, 2614.3, 707.4, 2170.6, 471.3, 1, 0.9, 5.7, 5.2, 1.4, 1.6, 0.5, 0.4, 0.4, 0.9, 127.5, 33.7, 58.1, 52.9, 0, 0, 0, 0, 1.3, 1.5, -1.1, 0, 1.47, 0, 0, 1.3, 0, 1, 0.1, 276, 2.27, 0, 54.8, 
25, Sands4, 10, 7168, 57.3, 12852.2, 10523, 190, 185.2, 33.3, 198.6, 1.37, 586, 8.6, 213.7, 213.5, 4735.2, 4647, 925.8, 1016.7, 202.4, 59, 187.2, 85.2, 5122.2, 2036.5, 4747.7, 945.8, 6, 6.2, 15.6, 25.3, 3.3, 5.8, 1, 1.4, 0.9, 3.7, 215.8, 75.6, 117.7, 106.4, 0, -0.2, 0, 0.1, 2.4, 1.9, -3, 0, 2.97, 0, 0.01, 0, 0, 3, 0.5, 523.8, 2.33, 0, 16.9, 
25, Shallow3, 11, 25924, -20.8, 9957.5, 1554.3, 118.4, 112.8, 23.8, 28.3, 0.96, 390.8, 5, 36.3, 36.2, 695.4, 632.5, 318.6, 350.4, 177.9, 29.9, 134.2, 52.2, 4065.1, 1692.9, 3584.6, 615, 0.9, 0.8, 3.5, 2.2, 1.3, 1.8, 0.9, 0.9, 0.7, 1.7, 152.8, 63.1, 90.3, 69, 0, -0.1, 0, 0, 1.7, 0.6, -1.8, 0, 2.59, 1.55, 0.14, 3.7, 0.1, 1.7, 0.3, 380.3, 1.6, 0, 151.9, 
25, Shallow2, 12, 26415, -21.7, 8051.3, 1644, 95.6, 93.3, 18.6, 26.2, 1.01, 335.7, 4, 39.4, 39.4, 734.2, 701, 287.6, 330.2, 156.1, 23.7, 116.9, 45.9, 3279.8, 1363.2, 2866.7, 541.6, 0.9, 0.8, 4.3, 2.7, 1.3, 1.7, 0.8, 0.7, 0.6, 1.5, 138.7, 48, 72.1, 60.6, 0, 0, 0, 0, 1.5, 0.5, -1.2, 0, 2.02, 0.65, 0.07, 0.3, 0, 1.4, 0.2, 324, 1.64, 0, 113.1, 
25, Shallow1, 13, 10612, -68.5, 8518.6, 3054.3, 145, 140.7, 26.8, 52.2, 0.64, 368.5, 4.4, 84.1, 84, 1353.4, 1301.1, 482.7, 545.3, 228.3, 37.1, 163.4, 70.2, 3414, 1450.9, 3076.2, 577.5, 1.8, 1.7, 11.1, 10.7, 2.8, 3.8, 1.1, 1.2, 0.8, 2.3, 155, 40.6, 70.4, 64.4, 0, -0.1, 0, 0, 1.5, 0.6, -0.9, 0, 1.84, 1.27, 0.06, 0, 0, 2.5, 0.3, 336.5, 1.15, 0, 131.2, 
26, Clay3, 0, 34975, -9.8, 9730.2, 1551, 126, 120.9, 23, 27.7, 1.24, 390.7, 6.2, 39, 38.6, 691.8, 643.8, 265.5, 300.3, 150.8, 23.6, 117.6, 43.5, 3938.7, 1645, 3530.7, 615.8, 1, 0.8, 3.3, 2.4, 1.1, 1.6, 0.8, 0.7, 0.6, 1.4, 147.4, 67.2, 92.1, 69.2, 0, -0.1, 0, 0, 2.2, 0.7, -2.2, 0, 2.47, 0, 0, 1, 0, 1.7, 0.3, 380.6, 1.73, 0, 155.1, 
26, Clay2, 1, 89356, -26.5, 8026.3, 1684, 111.4, 109.1, 19.5, 26.2, 1.18, 344.7, 5, 42.7, 42.5, 751, 727.4, 254, 296.6, 141.8, 20, 108.4, 40.6, 3227, 1376.5, 2867.3, 555.6, 1, 0.8, 4.7, 3.2, 1.2, 1.6, 0.7, 0.6, 0.5, 1.3, 138.8, 52, 74.8, 62.2, 0, 0, 0, 0, 1.9, 0.5, -1.4, 0, 2.11, 0, 0, 4.1, 0.2, 1.6, 0.2, 332.2, 1.66, 0, 124.2, 
26, Clay1, 2, 10490, -42, 8051.4, 2685.6, 108.6, 105.8, 17.3, 45.9, 0.93, 361.4, 4.1, 73, 72.7, 1191.3, 1153.9, 322.9, 374.2, 153.9, 23.8, 114.5, 44.7, 3246.7, 1361.8, 2873.1, 569.8, 1.6, 1.4, 9.9, 8.9, 2.1, 2.6, 0.8, 0.8, 0.6, 1.5, 153.3, 43, 70.5, 63.6, 0, 0, 0, 0, 1.6, 0.4, -0.9, 0, 1.63, 0, 0, 5.1, 0.2, 1.9, 0.2, 334.8, 1.33, 0, 68.2, 
26, ClayLoam3, 3, 35439, 11.3, 10096.5, 1990.7, 128.3, 123.6, 22.8, 35.3, 1.29, 402.6, 6.7, 47.7, 47.3, 890.1, 839.2, 289.4, 334.6, 149.9, 25.6, 121.4, 45.5, 4051.2, 1668, 3733.2, 644.1, 1.3, 1.2, 3.3, 3.6, 1.1, 1.8, 0.8, 0.7, 0.6, 1.6, 149.3, 67.3, 96.5, 72.4, 0, -0.1, 0, 0, 2.2, 1, -2.4, 0, 2.42, 0, 0, 15.4, 0.5, 1.7, 0.3, 390.4, 1.79, 0, 149.4, 
26, ClayLoam2, 4, 67166, 3.3, 6919.2, 922.3, 80.3, 78.6, 14.3, 14.9, 1.42, 305, 4.6, 22.9, 22.8, 412.4, 394.9, 188.8, 229.1, 102.3, 14.9, 77, 29.7, 2860.9, 1098.8, 2461.9, 497.5, 0.5, 0.5, 2.3, 1.8, 0.8, 1.2, 0.5, 0.4, 0.4, 1, 126.8, 44.2, 67.2, 55.8, 0, 0, 0, 0, 1.8, 0.6, -1.4, 0, 2.05, 0, 0, 0.7, 0, 1.1, 0.2, 297.8, 1.95, 0, 106.2, 
26, ClayLoam1, 5, 4459, -43.8, 7583.5, 3948.4, 134.3, 132, 21.8, 72.7, 1.08, 332.6, 5.3, 113.2, 113.1, 1744.2, 1723.6, 336.4, 358.2, 164.5, 22.8, 131.6, 42.9, 2868.1, 1299, 2905.2, 511.2, 2.5, 2.2, 13.9, 11.5, 2.5, 2.5, 0.8, 0.8, 0.7, 1.4, 123.1, 44.7, 68, 57, 0, 0, 0, 0, 1.7, 1, -1.3, 0, 1.86, 0, 0, 0, 0, 2.3, 0.2, 297.4, 1.51, 0, 46.2, 
26, ClayLoam4, 6, 1586, 33.2, 11546.4, 6212.8, 126.3, 122.4, 22, 105.3, 1.56, 501.3, 6.4, 133, 132.4, 2788.4, 2712.9, 475.1, 544.9, 151.1, 39.3, 154.6, 50.7, 4093.6, 2065.6, 4461.6, 925.6, 3.2, 3.7, 7.8, 14, 1.5, 2.9, 0.8, 1, 0.8, 2.1, 162.4, 80, 115.8, 103.8, 0, -0.1, 0, 0.1, 1.9, 1.1, -2, 0, 2.38, 0, 0, 0, 0, 1.7, 0.2, 468.2, 2.08, 0, 40.5, 
26, Sands3, 7, 22943, 1.3, 10573.6, 4138.2, 168.7, 164.4, 27.6, 70.5, 1.6, 442.5, 8.1, 117, 116.6, 1829.2, 1773.8, 411.8, 514.2, 181.9, 40.3, 164.2, 63.3, 4240.3, 1589.7, 4005.7, 737.9, 3, 3.3, 5.8, 9.3, 1.5, 2.8, 0.9, 1, 0.8, 2.5, 163, 64, 100.1, 82.9, 0, -0.1, 0, 0.1, 2.3, 2.2, -2.6, 0, 2.4, 0.05, 0.03, 43.1, 1.2, 2.3, 0.3, 416.8, 2.17, 0, 113.9, 
26, Sands2, 8, 21735, -16.6, 7270.9, 2017.4, 112.2, 110.6, 18.7, 31.9, 1.6, 325.6, 5.7, 57.3, 57.2, 892.4, 873, 264.4, 325.1, 135.3, 23.2, 110.3, 41.4, 3036, 1003.5, 2685.6, 545.8, 1.4, 1.4, 4.2, 4.9, 1.1, 1.8, 0.7, 0.7, 0.6, 1.5, 132.1, 42.4, 69.9, 61.3, 0, -0.1, 0, 0, 1.7, 1.7, -1.6, 0, 1.93, 0, 0, 0.2, 0, 1.6, 0.2, 310.7, 2.2, 0, 109, 
26, Sands1, 9, 27903, 18.7, 5934, 1620.9, 77.7, 76.9, 13.1, 30, 1.82, 290.6, 5.8, 46.4, 46.4, 716.6, 705.3, 204.2, 216.1, 100.4, 13.3, 75.3, 27.1, 2601, 695, 2166.6, 471.4, 1, 0.9, 5.8, 5.3, 1.3, 1.5, 0.5, 0.4, 0.4, 0.9, 125.7, 34.1, 58.1, 52.9, 0, 0, 0, 0, 1.8, 2.1, -1.5, 0, 1.56, 0, 0, 0, 0, 1.3, 0.1, 274.8, 2.53, 0, 66.7, 
26, Sands4, 10, 7168, 45.8, 12922.7, 10262.9, 178.8, 174.6, 32.3, 189.5, 1.49, 584.2, 7.9, 215.3, 214.9, 4610.3, 4527.6, 901, 1034.3, 205.5, 59, 193.6, 86.8, 5117, 2051.4, 4808, 946.2, 6, 6.2, 15.2, 24.7, 3.2, 5.9, 1, 1.4, 1, 3.7, 212.1, 77.3, 118.5, 106.4, 0, -0.1, 0, 0.1, 2.1, 1.9, -2.6, 0, 2.82, 0.28, 0.16, 62.8, 2, 2.8, 0.5, 523, 2.25, 0, 13.9, 
26, Shallow3, 11, 25924, -18.8, 9943.3, 1554.2, 119.7, 114.1, 23, 28, 1.07, 391.2, 5.2, 37.8, 37.4, 694.1, 632.7, 317.4, 352.1, 179.5, 29.9, 136.5, 52.3, 4044.8, 1683.6, 3599.1, 615.8, 0.9, 0.8, 3.4, 2.3, 1.3, 1.8, 0.9, 0.9, 0.7, 1.7, 150.9, 64.5, 90.9, 69.1, 0, -0.1, 0, -0.1, 1.8, 0.6, -1.8, 0, 2.47, 2.06, 0.14, 4.8, 0.1, 1.6, 0.3, 380.7, 1.5, 0, 148, 
26, Shallow2, 12, 26415, -20, 8051, 1668.1, 102.8, 100.2, 19.1, 26.6, 1.15, 335.9, 4.5, 41.3, 41.2, 743.9, 712, 280.8, 320.1, 157.3, 23.4, 118.6, 45.3, 3269.9, 1357.5, 2881.3, 542.2, 1, 0.8, 4.4, 2.7, 1.3, 1.6, 0.8, 0.7, 0.6, 1.5, 137, 49.1, 72.6, 60.7, 0, 0, 0, 0, 1.6, 0.6, -1.3, 0, 2.11, 1.02, 0.1, 1.3, 0, 1.4, 0.2, 324.1, 1.63, 0, 116.5, 
26, Shallow1, 13, 10612, -77.7, 8542.8, 3042.8, 151.2, 147.1, 25.3, 52.6, 0.71, 367.7, 4.5, 88, 87.6, 1344.5, 1294.7, 475.5, 548.3, 230.1, 36.6, 167.7, 69.8, 3402.7, 1454.4, 3107.7, 578, 1.9, 1.7, 11.1, 10.7, 2.8, 3.8, 1.2, 1.2, 0.8, 2.3, 152.5, 41.6, 70.7, 64.5, 0, -0.1, 0, 0, 1.5, 0.7, -0.9, 0, 1.64, 0.5, 0.05, 31.4, 1.2, 2.5, 0.3, 335.6, 1.03, 0, 123, 
